elapsed_ms,pid,phase,blocks_total,blocks_done,tuples_total,tuples_done,relid,index_relid
131833,115062,building index: loading tuples,7168,5973,0,83630,117537,0
131930,115062,building index: loading tuples,7168,5976,0,83665,117537,0
132028,115062,building index: loading tuples,7168,5978,0,83702,117537,0
132125,115062,building index: loading tuples,7168,5981,0,83739,117537,0
132217,115062,building index: loading tuples,7168,5983,0,83773,117537,0
132313,115062,building index: loading tuples,7168,5986,0,83811,117537,0
132409,115062,building index: loading tuples,7168,5989,0,83847,117537,0
132504,115062,building index: loading tuples,7168,5991,0,83885,117537,0
132595,115062,building index: loading tuples,7168,5994,0,83921,117537,0
132688,115062,building index: loading tuples,7168,5997,0,83959,117537,0
132783,115062,building index: loading tuples,7168,5999,0,83997,117537,0
132880,115062,building index: loading tuples,7168,6002,0,84037,117537,0
132979,115062,building index: loading tuples,7168,6005,0,84073,117537,0
133087,115062,building index: loading tuples,7168,6007,0,84107,117537,0
133184,115062,building index: loading tuples,7168,6010,0,84144,117537,0
133280,115062,building index: loading tuples,7168,6012,0,84176,117537,0
133375,115062,building index: loading tuples,7168,6014,0,84206,117537,0
133478,115062,building index: loading tuples,7168,6017,0,84238,117537,0
133580,115062,building index: loading tuples,7168,6019,0,84269,117537,0
133694,115062,building index: loading tuples,7168,6021,0,84301,117537,0
133789,115062,building index: loading tuples,7168,6023,0,84335,117537,0
133883,115062,building index: loading tuples,7168,6026,0,84366,117537,0
133980,115062,building index: loading tuples,7168,6028,0,84400,117537,0
134072,115062,building index: loading tuples,7168,6031,0,84435,117537,0
134168,115062,building index: loading tuples,7168,6033,0,84468,117537,0
134263,115062,building index: loading tuples,7168,6035,0,84503,117537,0
134356,115062,building index: loading tuples,7168,6038,0,84534,117537,0
134452,115062,building index: loading tuples,7168,6040,0,84566,117537,0
134549,115062,building index: loading tuples,7168,6042,0,84600,117537,0
134642,115062,building index: loading tuples,7168,6045,0,84630,117537,0
134735,115062,building index: loading tuples,7168,6047,0,84662,117537,0
134825,115062,building index: loading tuples,7168,6049,0,84694,117537,0
134926,115062,building index: loading tuples,7168,6051,0,84727,117537,0
135030,115062,building index: loading tuples,7168,6054,0,84762,117537,0
135131,115062,building index: loading tuples,7168,6056,0,84794,117537,0
135229,115062,building index: loading tuples,7168,6059,0,84827,117537,0
135322,115062,building index: loading tuples,7168,6061,0,84860,117537,0
135413,115062,building index: loading tuples,7168,6063,0,84895,117537,0
135529,115062,building index: loading tuples,7168,6066,0,84930,117537,0
135630,115062,building index: loading tuples,7168,6068,0,84963,117537,0
135733,115062,building index: loading tuples,7168,6071,0,84999,117537,0
135828,115062,building index: loading tuples,7168,6073,0,85034,117537,0
135925,115062,building index: loading tuples,7168,6075,0,85062,117537,0
136017,115062,building index: loading tuples,7168,6078,0,85100,117537,0
136119,115062,building index: loading tuples,7168,6080,0,85133,117537,0
136224,115062,building index: loading tuples,7168,6083,0,85165,117537,0
136318,115062,building index: loading tuples,7168,6085,0,85198,117537,0
136413,115062,building index: loading tuples,7168,6087,0,85230,117537,0
136503,115062,building index: loading tuples,7168,6090,0,85272,117537,0
136609,115062,building index: loading tuples,7168,6093,0,85305,117537,0
136720,115062,building index: loading tuples,7168,6095,0,85338,117537,0
136817,115062,building index: loading tuples,7168,6098,0,85373,117537,0
136918,115062,building index: loading tuples,7168,6100,0,85410,117537,0
137010,115062,building index: loading tuples,7168,6103,0,85449,117537,0
137117,115062,building index: loading tuples,7168,6105,0,85483,117537,0
137212,115062,building index: loading tuples,7168,6108,0,85525,117537,0
137305,115062,building index: loading tuples,7168,6111,0,85557,117537,0
137400,115062,building index: loading tuples,7168,6113,0,85592,117537,0
137502,115062,building index: loading tuples,7168,6116,0,85625,117537,0
137605,115062,building index: loading tuples,7168,6118,0,85656,117537,0
137719,115062,building index: loading tuples,7168,6120,0,85691,117537,0
137826,115062,building index: loading tuples,7168,6123,0,85722,117537,0
137930,115062,building index: loading tuples,7168,6125,0,85754,117537,0
138031,115062,building index: loading tuples,7168,6127,0,85784,117537,0
138137,115062,building index: loading tuples,7168,6129,0,85816,117537,0
138240,115062,building index: loading tuples,7168,6132,0,85852,117537,0
138359,115062,building index: loading tuples,7168,6134,0,85881,117537,0
138457,115062,building index: loading tuples,7168,6136,0,85916,117537,0
138548,115062,building index: loading tuples,7168,6139,0,85947,117537,0
138645,115062,building index: loading tuples,7168,6141,0,85981,117537,0
138754,115062,building index: loading tuples,7168,6144,0,86016,117537,0
138861,115062,building index: loading tuples,7168,6146,0,86045,117537,0
138962,115062,building index: loading tuples,7168,6148,0,86080,117537,0
139057,115062,building index: loading tuples,7168,6151,0,86114,117537,0
139149,115062,building index: loading tuples,7168,6153,0,86152,117537,0
139236,115062,building index: loading tuples,7168,6156,0,86193,117537,0
139342,115062,building index: loading tuples,7168,6158,0,86225,117537,0
139442,115062,building index: loading tuples,7168,6161,0,86258,117537,0
139537,115062,building index: loading tuples,7168,6163,0,86289,117537,0
139642,115062,building index: loading tuples,7168,6165,0,86319,117537,0
139748,115062,building index: loading tuples,7168,6168,0,86353,117537,0
139849,115062,building index: loading tuples,7168,6170,0,86386,117537,0
139957,115062,building index: loading tuples,7168,6172,0,86412,117537,0
140054,115062,building index: loading tuples,7168,6174,0,86446,117537,0
140149,115062,building index: loading tuples,7168,6177,0,86478,117537,0
140244,115062,building index: loading tuples,7168,6179,0,86515,117537,0
140336,115062,building index: loading tuples,7168,6182,0,86549,117537,0
140435,115062,building index: loading tuples,7168,6184,0,86582,117537,0
140537,115062,building index: loading tuples,7168,6186,0,86616,117537,0
140633,115062,building index: loading tuples,7168,6189,0,86650,117537,0
140733,115062,building index: loading tuples,7168,6191,0,86685,117537,0
140836,115062,building index: loading tuples,7168,6194,0,86725,117537,0
140945,115062,building index: loading tuples,7168,6197,0,86762,117537,0
141041,115062,building index: loading tuples,7168,6199,0,86796,117537,0
141145,115062,building index: loading tuples,7168,6202,0,86829,117537,0
141293,115062,building index: loading tuples,7168,6203,0,86855,117537,0
141396,115062,building index: loading tuples,7168,6206,0,86888,117537,0
141499,115062,building index: loading tuples,7168,6208,0,86916,117537,0
141595,115062,building index: loading tuples,7168,6210,0,86948,117537,0
141690,115062,building index: loading tuples,7168,6213,0,86984,117537,0
141790,115062,building index: loading tuples,7168,6215,0,87021,117537,0
141900,115062,building index: loading tuples,7168,6217,0,87051,117537,0
141987,115062,building index: loading tuples,7168,6220,0,87084,117537,0
142091,115062,building index: loading tuples,7168,6222,0,87117,117537,0
142190,115062,building index: loading tuples,7168,6224,0,87147,117537,0
142287,115062,building index: loading tuples,7168,6227,0,87183,117537,0
142404,115062,building index: loading tuples,7168,6229,0,87219,117537,0
142516,115062,building index: loading tuples,7168,6232,0,87253,117537,0
142620,115062,building index: loading tuples,7168,6234,0,87285,117537,0
142712,115062,building index: loading tuples,7168,6237,0,87322,117537,0
142814,115062,building index: loading tuples,7168,6239,0,87352,117537,0
142919,115062,building index: loading tuples,7168,6241,0,87384,117537,0
143014,115062,building index: loading tuples,7168,6243,0,87412,117537,0
143109,115062,building index: loading tuples,7168,6245,0,87443,117537,0
143208,115062,building index: loading tuples,7168,6248,0,87477,117537,0
143305,115062,building index: loading tuples,7168,6250,0,87508,117537,0
143398,115062,building index: loading tuples,7168,6253,0,87543,117537,0
143509,115062,building index: loading tuples,7168,6255,0,87578,117537,0
143609,115062,building index: loading tuples,7168,6258,0,87614,117537,0
143708,115062,building index: loading tuples,7168,6260,0,87651,117537,0
143810,115062,building index: loading tuples,7168,6262,0,87680,117537,0
143905,115062,building index: loading tuples,7168,6264,0,87708,117537,0
144008,115062,building index: loading tuples,7168,6267,0,87739,117537,0
144102,115062,building index: loading tuples,7168,6269,0,87770,117537,0
144200,115062,building index: loading tuples,7168,6271,0,87801,117537,0
144298,115062,building index: loading tuples,7168,6273,0,87832,117537,0
144395,115062,building index: loading tuples,7168,6276,0,87871,117537,0
144488,115062,building index: loading tuples,7168,6278,0,87905,117537,0
144587,115062,building index: loading tuples,7168,6281,0,87941,117537,0
144682,115062,building index: loading tuples,7168,6283,0,87971,117537,0
144778,115062,building index: loading tuples,7168,6286,0,88005,117537,0
144886,115062,building index: loading tuples,7168,6288,0,88037,117537,0
144981,115062,building index: loading tuples,7168,6291,0,88078,117537,0
145079,115062,building index: loading tuples,7168,6293,0,88106,117537,0
145182,115062,building index: loading tuples,7168,6295,0,88136,117537,0
145284,115062,building index: loading tuples,7168,6297,0,88167,117537,0
145389,115062,building index: loading tuples,7168,6300,0,88201,117537,0
145496,115062,building index: loading tuples,7168,6302,0,88235,117537,0
145596,115062,building index: loading tuples,7168,6305,0,88272,117537,0
145690,115062,building index: loading tuples,7168,6307,0,88304,117537,0
145788,115062,building index: loading tuples,7168,6309,0,88335,117537,0
145898,115062,building index: loading tuples,7168,6312,0,88370,117537,0
146007,115062,building index: loading tuples,7168,6314,0,88401,117537,0
146100,115062,building index: loading tuples,7168,6316,0,88431,117537,0
146191,115062,building index: loading tuples,7168,6318,0,88457,117537,0
146277,115062,building index: loading tuples,7168,6320,0,88490,117537,0
146373,115062,building index: loading tuples,7168,6323,0,88526,117537,0
146444,115062,building index: loading tuples,7168,6326,0,88567,117537,0
146558,115062,building index: loading tuples,7168,6328,0,88600,117537,0
146667,115062,building index: loading tuples,7168,6330,0,88627,117537,0
146764,115062,building index: loading tuples,7168,6333,0,88663,117537,0
146858,115062,building index: loading tuples,7168,6335,0,88697,117537,0
146968,115062,building index: loading tuples,7168,6337,0,88731,117537,0
147074,115062,building index: loading tuples,7168,6340,0,88765,117537,0
147173,115062,building index: loading tuples,7168,6342,0,88793,117537,0
147272,115062,building index: loading tuples,7168,6344,0,88822,117537,0
147367,115062,building index: loading tuples,7168,6346,0,88856,117537,0
147459,115062,building index: loading tuples,7168,6348,0,88884,117537,0
147550,115062,building index: loading tuples,7168,6351,0,88917,117537,0
147656,115062,building index: loading tuples,7168,6353,0,88952,117537,0
147752,115062,building index: loading tuples,7168,6356,0,88987,117537,0
147846,115062,building index: loading tuples,7168,6358,0,89016,117537,0
147951,115062,building index: loading tuples,7168,6360,0,89048,117537,0
148051,115062,building index: loading tuples,7168,6362,0,89078,117537,0
148143,115062,building index: loading tuples,7168,6365,0,89120,117537,0
148234,115062,building index: loading tuples,7168,6368,0,89159,117537,0
148329,115062,building index: loading tuples,7168,6370,0,89189,117537,0
148423,115062,building index: loading tuples,7168,6373,0,89222,117537,0
148523,115062,building index: loading tuples,7168,6375,0,89252,117537,0
148627,115062,building index: loading tuples,7168,6377,0,89285,117537,0
148723,115062,building index: loading tuples,7168,6379,0,89317,117537,0
148820,115062,building index: loading tuples,7168,6381,0,89347,117537,0
148914,115062,building index: loading tuples,7168,6384,0,89381,117537,0
149020,115062,building index: loading tuples,7168,6386,0,89415,117537,0
149118,115062,building index: loading tuples,7168,6389,0,89449,117537,0
149211,115062,building index: loading tuples,7168,6391,0,89474,117537,0
149314,115062,building index: loading tuples,7168,6393,0,89503,117537,0
149412,115062,building index: loading tuples,7168,6395,0,89536,117537,0
149504,115062,building index: loading tuples,7168,6397,0,89569,117537,0
149605,115062,building index: loading tuples,7168,6399,0,89599,117537,0
149713,115062,building index: loading tuples,7168,6402,0,89631,117537,0
149815,115062,building index: loading tuples,7168,6404,0,89664,117537,0
149916,115062,building index: loading tuples,7168,6407,0,89700,117537,0
150018,115062,building index: loading tuples,7168,6409,0,89739,117537,0
150109,115062,building index: loading tuples,7168,6412,0,89777,117537,0
150199,115062,building index: loading tuples,7168,6414,0,89805,117537,0
150292,115062,building index: loading tuples,7168,6417,0,89841,117537,0
150386,115062,building index: loading tuples,7168,6419,0,89871,117537,0
150483,115062,building index: loading tuples,7168,6421,0,89900,117537,0
150583,115062,building index: loading tuples,7168,6423,0,89931,117537,0
150691,115062,building index: loading tuples,7168,6426,0,89965,117537,0
150799,115062,building index: loading tuples,7168,6428,0,89995,117537,0
150910,115062,building index: loading tuples,7168,6430,0,90028,117537,0
151010,115062,building index: loading tuples,7168,6433,0,90063,117537,0
151103,115062,building index: loading tuples,7168,6435,0,90094,117537,0
151186,115062,building index: loading tuples,7168,6437,0,90123,117537,0
151268,115062,building index: loading tuples,7168,6439,0,90157,117537,0
151365,115062,building index: loading tuples,7168,6441,0,90184,117537,0
151464,115062,building index: loading tuples,7168,6443,0,90213,117537,0
151564,115062,building index: loading tuples,7168,6446,0,90247,117537,0
151668,115062,building index: loading tuples,7168,6448,0,90275,117537,0
151770,115062,building index: loading tuples,7168,6450,0,90306,117537,0
151873,115062,building index: loading tuples,7168,6452,0,90334,117537,0
151967,115062,building index: loading tuples,7168,6454,0,90363,117537,0
152066,115062,building index: loading tuples,7168,6456,0,90397,117537,0
152159,115062,building index: loading tuples,7168,6459,0,90438,117537,0
152262,115062,building index: loading tuples,7168,6461,0,90467,117537,0
152365,115062,building index: loading tuples,7168,6464,0,90497,117537,0
152468,115062,building index: loading tuples,7168,6466,0,90526,117537,0
152563,115062,building index: loading tuples,7168,6468,0,90559,117537,0
152659,115062,building index: loading tuples,7168,6470,0,90590,117537,0
152756,115062,building index: loading tuples,7168,6473,0,90632,117537,0
152837,115062,building index: loading tuples,7168,6476,0,90668,117537,0
152957,115062,building index: loading tuples,7168,6478,0,90701,117537,0
153062,115062,building index: loading tuples,7168,6481,0,90735,117537,0
153167,115062,building index: loading tuples,7168,6483,0,90766,117537,0
153272,115062,building index: loading tuples,7168,6485,0,90796,117537,0
153366,115062,building index: loading tuples,7168,6487,0,90830,117537,0
153460,115062,building index: loading tuples,7168,6490,0,90862,117537,0
153562,115062,building index: loading tuples,7168,6492,0,90892,117537,0
153659,115062,building index: loading tuples,7168,6494,0,90926,117537,0
153753,115062,building index: loading tuples,7168,6497,0,90962,117537,0
153863,115062,building index: loading tuples,7168,6499,0,90997,117537,0
153976,115062,building index: loading tuples,7168,6502,0,91037,117537,0
154093,115062,building index: loading tuples,7168,6504,0,91063,117537,0
154188,115062,building index: loading tuples,7168,6506,0,91096,117537,0
154287,115062,building index: loading tuples,7168,6509,0,91129,117537,0
154400,115062,building index: loading tuples,7168,6511,0,91158,117537,0
154495,115062,building index: loading tuples,7168,6513,0,91188,117537,0
154589,115062,building index: loading tuples,7168,6515,0,91219,117537,0
154687,115062,building index: loading tuples,7168,6518,0,91254,117537,0
154783,115062,building index: loading tuples,7168,6520,0,91283,117537,0
154880,115062,building index: loading tuples,7168,6523,0,91326,117537,0
154986,115062,building index: loading tuples,7168,6525,0,91357,117537,0
155100,115062,building index: loading tuples,7168,6527,0,91383,117537,0
155197,115062,building index: loading tuples,7168,6529,0,91415,117537,0
155290,115062,building index: loading tuples,7168,6532,0,91450,117537,0
155403,115062,building index: loading tuples,7168,6534,0,91487,117537,0
155516,115062,building index: loading tuples,7168,6536,0,91517,117537,0
155631,115062,building index: loading tuples,7168,6539,0,91547,117537,0
155726,115062,building index: loading tuples,7168,6541,0,91578,117537,0
155828,115062,building index: loading tuples,7168,6543,0,91610,117537,0
155942,115062,building index: loading tuples,7168,6545,0,91640,117537,0
156034,115062,building index: loading tuples,7168,6548,0,91678,117537,0
156130,115062,building index: loading tuples,7168,6550,0,91708,117537,0
156232,115062,building index: loading tuples,7168,6552,0,91740,117537,0
156331,115062,building index: loading tuples,7168,6554,0,91769,117537,0
156435,115062,building index: loading tuples,7168,6557,0,91801,117537,0
156528,115062,building index: loading tuples,7168,6559,0,91833,117537,0
156626,115062,building index: loading tuples,7168,6561,0,91864,117537,0
156727,115062,building index: loading tuples,7168,6563,0,91894,117537,0
156824,115062,building index: loading tuples,7168,6566,0,91924,117537,0
156933,115062,building index: loading tuples,7168,6568,0,91957,117537,0
157034,115062,building index: loading tuples,7168,6570,0,91984,117537,0
157132,115062,building index: loading tuples,7168,6572,0,92016,117537,0
157226,115062,building index: loading tuples,7168,6575,0,92050,117537,0
157324,115062,building index: loading tuples,7168,6577,0,92083,117537,0
157429,115062,building index: loading tuples,7168,6579,0,92111,117537,0
157522,115062,building index: loading tuples,7168,6582,0,92151,117537,0
157620,115062,building index: loading tuples,7168,6584,0,92181,117537,0
157731,115062,building index: loading tuples,7168,6586,0,92209,117537,0
157831,115062,building index: loading tuples,7168,6588,0,92241,117537,0
157935,115062,building index: loading tuples,7168,6591,0,92278,117537,0
158028,115062,building index: loading tuples,7168,6594,0,92326,117537,0
158179,115062,building index: loading tuples,7168,6597,0,92361,117537,0
158281,115062,building index: loading tuples,7168,6599,0,92389,117537,0
158385,115062,building index: loading tuples,7168,6601,0,92423,117537,0
158490,115062,building index: loading tuples,7168,6603,0,92453,117537,0
158578,115062,building index: loading tuples,7168,6606,0,92493,117537,0
158677,115062,building index: loading tuples,7168,6608,0,92524,117537,0
158787,115062,building index: loading tuples,7168,6611,0,92554,117537,0
158886,115062,building index: loading tuples,7168,6613,0,92585,117537,0
158989,115062,building index: loading tuples,7168,6615,0,92614,117537,0
159087,115062,building index: loading tuples,7168,6617,0,92646,117537,0
159184,115062,building index: loading tuples,7168,6619,0,92677,117537,0
159281,115062,building index: loading tuples,7168,6621,0,92704,117537,0
159376,115062,building index: loading tuples,7168,6624,0,92737,117537,0
159474,115062,building index: loading tuples,7168,6626,0,92769,117537,0
159576,115062,building index: loading tuples,7168,6628,0,92800,117537,0
159674,115062,building index: loading tuples,7168,6630,0,92830,117537,0
159767,115062,building index: loading tuples,7168,6633,0,92863,117537,0
159868,115062,building index: loading tuples,7168,6635,0,92900,117537,0
159967,115062,building index: loading tuples,7168,6637,0,92931,117537,0
160066,115062,building index: loading tuples,7168,6640,0,92960,117537,0
160177,115062,building index: loading tuples,7168,6642,0,92994,117537,0
160285,115062,building index: loading tuples,7168,6644,0,93029,117537,0
160389,115062,building index: loading tuples,7168,6647,0,93060,117537,0
160492,115062,building index: loading tuples,7168,6649,0,93096,117537,0
160602,115062,building index: loading tuples,7168,6651,0,93127,117537,0
160711,115062,building index: loading tuples,7168,6653,0,93155,117537,0
160816,115062,building index: loading tuples,7168,6656,0,93185,117537,0
160924,115062,building index: loading tuples,7168,6658,0,93218,117537,0
161023,115062,building index: loading tuples,7168,6660,0,93253,117537,0
161119,115062,building index: loading tuples,7168,6663,0,93291,117537,0
161217,115062,building index: loading tuples,7168,6665,0,93322,117537,0
161333,115062,building index: loading tuples,7168,6668,0,93356,117537,0
161436,115062,building index: loading tuples,7168,6670,0,93389,117537,0
161533,115062,building index: loading tuples,7168,6672,0,93421,117537,0
161630,115062,building index: loading tuples,7168,6675,0,93453,117537,0
161716,115062,building index: loading tuples,7168,6677,0,93485,117537,0
161814,115062,building index: loading tuples,7168,6680,0,93520,117537,0
161914,115062,building index: loading tuples,7168,6682,0,93550,117537,0
162009,115062,building index: loading tuples,7168,6684,0,93583,117537,0
162107,115062,building index: loading tuples,7168,6686,0,93616,117537,0
162196,115062,building index: loading tuples,7168,6689,0,93651,117537,0
162292,115062,building index: loading tuples,7168,6691,0,93682,117537,0
162384,115062,building index: loading tuples,7168,6694,0,93716,117537,0
162485,115062,building index: loading tuples,7168,6696,0,93749,117537,0
162578,115062,building index: loading tuples,7168,6698,0,93782,117537,0
162671,115062,building index: loading tuples,7168,6700,0,93813,117537,0
162766,115062,building index: loading tuples,7168,6703,0,93852,117537,0
162855,115062,building index: loading tuples,7168,6706,0,93884,117537,0
162954,115062,building index: loading tuples,7168,6708,0,93918,117537,0
163140,115062,building index: loading tuples,7168,6713,0,93983,117537,0
163233,115062,building index: loading tuples,7168,6715,0,94015,117537,0
163329,115062,building index: loading tuples,7168,6717,0,94049,117537,0
163427,115062,building index: loading tuples,7168,6720,0,94082,117537,0
163528,115062,building index: loading tuples,7168,6722,0,94113,117537,0
163626,115062,building index: loading tuples,7168,6724,0,94145,117537,0
163722,115062,building index: loading tuples,7168,6727,0,94179,117537,0
163816,115062,building index: loading tuples,7168,6729,0,94208,117537,0
163909,115062,building index: loading tuples,7168,6731,0,94243,117537,0
164005,115062,building index: loading tuples,7168,6733,0,94275,117537,0
164103,115062,building index: loading tuples,7168,6736,0,94308,117537,0
164199,115062,building index: loading tuples,7168,6738,0,94340,117537,0
164295,115062,building index: loading tuples,7168,6741,0,94379,117537,0
164388,115062,building index: loading tuples,7168,6744,0,94416,117537,0
164480,115062,building index: loading tuples,7168,6746,0,94451,117537,0
164574,115062,building index: loading tuples,7168,6748,0,94484,117537,0
164672,115062,building index: loading tuples,7168,6751,0,94519,117537,0
164769,115062,building index: loading tuples,7168,6753,0,94555,117537,0
164866,115062,building index: loading tuples,7168,6756,0,94585,117537,0
164968,115062,building index: loading tuples,7168,6758,0,94618,117537,0
165059,115062,building index: loading tuples,7168,6761,0,94656,117537,0
165158,115062,building index: loading tuples,7168,6763,0,94689,117537,0
165260,115062,building index: loading tuples,7168,6765,0,94723,117537,0
165366,115062,building index: loading tuples,7168,6768,0,94757,117537,0
165460,115062,building index: loading tuples,7168,6771,0,94796,117537,0
165553,115062,building index: loading tuples,7168,6773,0,94828,117537,0
165654,115062,building index: loading tuples,7168,6775,0,94861,117537,0
165748,115062,building index: loading tuples,7168,6778,0,94893,117537,0
165838,115062,building index: loading tuples,7168,6781,0,94936,117537,0
165927,115062,building index: loading tuples,7168,6783,0,94969,117537,0
166024,115062,building index: loading tuples,7168,6785,0,94999,117537,0
166147,115062,building index: loading tuples,7168,6788,0,95040,117537,0
166239,115062,building index: loading tuples,7168,6791,0,95077,117537,0
166332,115062,building index: loading tuples,7168,6793,0,95110,117537,0
166422,115062,building index: loading tuples,7168,6796,0,95144,117537,0
166514,115062,building index: loading tuples,7168,6798,0,95179,117537,0
166607,115062,building index: loading tuples,7168,6801,0,95214,117537,0
166700,115062,building index: loading tuples,7168,6803,0,95246,117537,0
166800,115062,building index: loading tuples,7168,6805,0,95277,117537,0
166899,115062,building index: loading tuples,7168,6807,0,95308,117537,0
167006,115062,building index: loading tuples,7168,6809,0,95336,117537,0
167107,115062,building index: loading tuples,7168,6811,0,95365,117537,0
167200,115062,building index: loading tuples,7168,6813,0,95395,117537,0
167294,115062,building index: loading tuples,7168,6816,0,95433,117537,0
167378,115062,building index: loading tuples,7168,6818,0,95460,117537,0
167471,115062,building index: loading tuples,7168,6820,0,95493,117537,0
167569,115062,building index: loading tuples,7168,6822,0,95521,117537,0
167666,115062,building index: loading tuples,7168,6825,0,95555,117537,0
167762,115062,building index: loading tuples,7168,6827,0,95587,117537,0
167868,115062,building index: loading tuples,7168,6830,0,95620,117537,0
167983,115062,building index: loading tuples,7168,6832,0,95653,117537,0
168085,115062,building index: loading tuples,7168,6834,0,95684,117537,0
168179,115062,building index: loading tuples,7168,6836,0,95716,117537,0
168272,115062,building index: loading tuples,7168,6839,0,95747,117537,0
168367,115062,building index: loading tuples,7168,6841,0,95782,117537,0
168463,115062,building index: loading tuples,7168,6843,0,95815,117537,0
168559,115062,building index: loading tuples,7168,6846,0,95845,117537,0
168659,115062,building index: loading tuples,7168,6848,0,95879,117537,0
168756,115062,building index: loading tuples,7168,6850,0,95910,117537,0
168849,115062,building index: loading tuples,7168,6852,0,95941,117537,0
168948,115062,building index: loading tuples,7168,6855,0,95977,117537,0
169045,115062,building index: loading tuples,7168,6857,0,96011,117537,0
169142,115062,building index: loading tuples,7168,6860,0,96043,117537,0
169238,115062,building index: loading tuples,7168,6862,0,96073,117537,0
169334,115062,building index: loading tuples,7168,6864,0,96105,117537,0
169428,115062,building index: loading tuples,7168,6866,0,96133,117537,0
169524,115062,building index: loading tuples,7168,6868,0,96165,117537,0
169622,115062,building index: loading tuples,7168,6871,0,96198,117537,0
169719,115062,building index: loading tuples,7168,6873,0,96229,117537,0
169818,115062,building index: loading tuples,7168,6876,0,96264,117537,0
169915,115062,building index: loading tuples,7168,6878,0,96296,117537,0
170010,115062,building index: loading tuples,7168,6880,0,96326,117537,0
170165,115062,building index: loading tuples,7168,6883,0,96375,117537,0
170256,115062,building index: loading tuples,7168,6886,0,96410,117537,0
170350,115062,building index: loading tuples,7168,6888,0,96441,117537,0
170451,115062,building index: loading tuples,7168,6891,0,96474,117537,0
170549,115062,building index: loading tuples,7168,6893,0,96504,117537,0
170647,115062,building index: loading tuples,7168,6895,0,96536,117537,0
170743,115062,building index: loading tuples,7168,6897,0,96569,117537,0
170841,115062,building index: loading tuples,7168,6899,0,96599,117537,0
170938,115062,building index: loading tuples,7168,6902,0,96633,117537,0
171039,115062,building index: loading tuples,7168,6904,0,96667,117537,0
171136,115062,building index: loading tuples,7168,6907,0,96699,117537,0
171237,115062,building index: loading tuples,7168,6909,0,96731,117537,0
171332,115062,building index: loading tuples,7168,6911,0,96762,117537,0
171433,115062,building index: loading tuples,7168,6913,0,96795,117537,0
171524,115062,building index: loading tuples,7168,6916,0,96829,117537,0
171620,115062,building index: loading tuples,7168,6918,0,96862,117537,0
171721,115062,building index: loading tuples,7168,6920,0,96893,117537,0
171818,115062,building index: loading tuples,7168,6923,0,96926,117537,0
171914,115062,building index: loading tuples,7168,6925,0,96959,117537,0
172085,115062,building index: loading tuples,7168,6930,0,97028,117537,0
172180,115062,building index: loading tuples,7168,6932,0,97060,117537,0
172276,115062,building index: loading tuples,7168,6935,0,97090,117537,0
172378,115062,building index: loading tuples,7168,6937,0,97125,117537,0
172478,115062,building index: loading tuples,7168,6939,0,97159,117537,0
172578,115062,building index: loading tuples,7168,6942,0,97193,117537,0
172674,115062,building index: loading tuples,7168,6944,0,97223,117537,0
172770,115062,building index: loading tuples,7168,6946,0,97255,117537,0
172863,115062,building index: loading tuples,7168,6949,0,97287,117537,0
172962,115062,building index: loading tuples,7168,6951,0,97319,117537,0
173062,115062,building index: loading tuples,7168,6953,0,97349,117537,0
173157,115062,building index: loading tuples,7168,6955,0,97380,117537,0
173251,115062,building index: loading tuples,7168,6957,0,97411,117537,0
173350,115062,building index: loading tuples,7168,6960,0,97440,117537,0
173446,115062,building index: loading tuples,7168,6962,0,97472,117537,0
173539,115062,building index: loading tuples,7168,6964,0,97509,117537,0
173633,115062,building index: loading tuples,7168,6967,0,97540,117537,0
173731,115062,building index: loading tuples,7168,6969,0,97572,117537,0
173824,115062,building index: loading tuples,7168,6971,0,97603,117537,0
173923,115062,building index: loading tuples,7168,6973,0,97635,117537,0
174022,115062,building index: loading tuples,7168,6976,0,97671,117537,0
174121,115062,building index: loading tuples,7168,6978,0,97703,117537,0
174218,115062,building index: loading tuples,7168,6980,0,97733,117537,0
174317,115062,building index: loading tuples,7168,6983,0,97764,117537,0
174414,115062,building index: loading tuples,7168,6985,0,97795,117537,0
174511,115062,building index: loading tuples,7168,6987,0,97827,117537,0
174609,115062,building index: loading tuples,7168,6989,0,97858,117537,0
174704,115062,building index: loading tuples,7168,6992,0,97890,117537,0
174802,115062,building index: loading tuples,7168,6994,0,97925,117537,0
174896,115062,building index: loading tuples,7168,6996,0,97953,117537,0
174991,115062,building index: loading tuples,7168,6998,0,97985,117537,0
175088,115062,building index: loading tuples,7168,7001,0,98017,117537,0
175186,115062,building index: loading tuples,7168,7003,0,98051,117537,0
175284,115062,building index: loading tuples,7168,7005,0,98080,117537,0
175379,115062,building index: loading tuples,7168,7008,0,98112,117537,0
175471,115062,building index: loading tuples,7168,7010,0,98145,117537,0
175569,115062,building index: loading tuples,7168,7012,0,98177,117537,0
175663,115062,building index: loading tuples,7168,7014,0,98208,117537,0
175757,115062,building index: loading tuples,7168,7017,0,98238,117537,0
175854,115062,building index: loading tuples,7168,7019,0,98271,117537,0
175957,115062,building index: loading tuples,7168,7021,0,98303,117537,0
176052,115062,building index: loading tuples,7168,7024,0,98338,117537,0
176153,115062,building index: loading tuples,7168,7026,0,98369,117537,0
176252,115062,building index: loading tuples,7168,7028,0,98399,117537,0
176349,115062,building index: loading tuples,7168,7030,0,98430,117537,0
176443,115062,building index: loading tuples,7168,7032,0,98461,117537,0
